entity,Does a <entity> fly?,Can a <entity> fly?,A <entity> flys.,Is a <entity> capable of flying?,A <entity> is capable of flying.
dog,1,1,1,1,1
cat,1,1,1,1,1
fox,1,1,1,1,1
wolf,1,1,1,1,1
lion,1,1,1,1,1
zebra,1,1,1,1,1
tiger,1,1,1,1,1
cow,1,1,1,1,1
frog,1,1,1,1,1
deer,1,1,1,1,1
pig,1,1,1,1,1
horse,1,1,1,1,1
camel,1,1,1,1,1
bull,1,1,1,1,1
bat,1,1,1,1,1
rhino,1,1,1,1,1
elephant,1,1,1,1,1
snake,1,1,1,1,1
lizard,1,1,1,1,1
rabbit,1,1,1,1,1
monkey,1,1,1,1,1
sheep,1,1,1,1,1
donkey,1,1,1,1,1
giraffe,1,1,1,1,1
worm,1,1,1,1,1
goat,1,1,1,1,1
rat,1,1,1,1,1
ox,1,1,1,1,1
bear,1,1,1,1,1