entity,Does a <entity> have a beak?,A <entity> has beak.,Is a beak part of a <entity>'s body?,Beak is part of a <entity>'s body.
corgi,0,0,0,0
beagle,0,0,0,0
boxer,0,0,0,0
bulldog,0,0,0,0
dog,0,0,0,0
chihuahua,0,0,0,0
cocker spaniel,0,0,0,0
collie,0,0,0,0
dalmatian,0,0,0,0
doberman,0,0,0,0
fox,0,0,0,0
labrador,0,0,0,0
pinscher,0,0,0,0
pomeranian,0,0,0,0
schnauzer,0,0,0,0
terrier,0,0,0,0
wolf,0,0,0,0
cat,0,0,0,0
caracal,0,0,0,0
jaguar,0,0,0,0
liger,0,0,0,0
lion,0,0,0,0
leopard,0,0,0,0
tiger,0,0,0,0
beef,0,0,0,0
bull,0,0,0,0
cow,0,0,0,0
ox,0,0,0,0
rhino,0,0,0,0
elephant,0,0,0,0
bear,0,0,0,0
camel,0,0,0,0
deer,0,0,0,0
flamingo,0,0,0,0
goat,0,0,0,0
gorilla,0,0,0,0
horse,0,0,0,0
hippopotamus,0,0,0,0
iguana,0,0,0,0
koala,0,0,0,0
kangaroo,0,0,0,0
lizard,0,0,0,0
monkey,0,0,0,0
mule,0,0,0,0
pig,0,0,0,0
rabbit,0,0,0,0
rat,0,0,0,0
sheep,0,0,0,0
zebra,0,0,0,0
worm,0,0,0,0
snail,0,0,0,0
giraffe,0,0,0,0
tarantula,0,0,0,0
spider,0,0,0,0
boa,0,0,0,0
cobra,0,0,0,0
mamba,0,0,0,0
baboon,0,0,0,0
grivet,0,0,0,0
aardvark,0,0,0,0
mouse,0,0,0,0
bison,0,0,0,0
ass,0,0,0,0
antelope,0,0,0,0
ant,0,0,0,0
caterpillar,0,0,0,0
shrew,0,0,0,0
raccoon,0,0,0,0
quail,0,0,0,0
husky,0,0,0,0
skunk,0,0,0,0
ape,0,0,0,0
alpaca,0,0,0,0
donkey,0,0,0,0
moose,0,0,0,0
alligator,0,0,0,0
crocodile,0,0,0,0
snake,0,0,0,0
frog,0,0,0,0
salamander,0,0,0,0
gibbon,0,0,0,0
hyena,0,0,0,0
rottweiler,0,0,0,0
squirrel,0,0,0,0
tapir,0,0,0,0
yak,0,0,0,0
fish,0,0,0,0
shark,0,0,0,0
tuna,0,0,0,0
jellyfish,0,0,0,0
salmon,0,0,0,0
octupus,0,0,0,0
barracuda,0,0,0,0
codfish,0,0,0,0
crab,0,0,0,0
cuttlefish,0,0,0,0
dolphin,0,0,0,0
eel,0,0,0,0
gar,0,0,0,0
herring,0,0,0,0
kingfisher,0,0,0,0
lobster,0,0,0,0
oyster,0,0,0,0
puma,0,0,0,0
piranha,0,0,0,0
seal,0,0,0,0
shrimp,0,0,0,0
prawn,0,0,0,0
starfish,0,0,0,0
sponge,0,0,0,0
whale,0,0,0,0