entity,does a <entity> have fins,a <entity> has fins,fins are part of <entity>'s body,fins belong to a <entity>,does a <entity> have a fin,a <entity> has a fin,fin is part of <entity>'s body,fin belongs to a <entity>
dog,0,0,0,0,0,0,0,0
cat,0,0,0,0,0,0,0,0
fox,0,0,0,0,0,0,0,0
wolf,0,0,0,0,0,0,0,0
lion,0,0,0,0,0,0,0,0
zebra,0,0,0,0,0,0,0,0
tiger,0,0,0,0,0,0,0,0
cow,0,0,0,0,0,0,0,0
hen,0,0,0,0,0,0,0,0
duck,0,0,0,0,0,0,0,0
bird,0,0,0,0,0,0,0,0
eagle,0,0,0,0,0,0,0,0
swan,0,0,0,0,0,0,0,0
bull,0,0,0,0,0,0,0,0
bat,0,0,0,0,0,0,0,0
rhino,0,0,0,0,0,0,0,0
elephant,0,0,0,0,0,0,0,0
rat,0,0,0,0,0,0,0,0
lizard,0,0,0,0,0,0,0,0
rabbit,0,0,0,0,0,0,0,0
monkey,0,0,0,0,0,0,0,0
sheep,0,0,0,0,0,0,0,0
donkey,0,0,0,0,0,0,0,0
giraffe,0,0,0,0,0,0,0,0
worm,0,0,0,0,0,0,0,0
snail,0,0,0,0,0,0,0,0
parrot,0,0,0,0,0,0,0,0
ox,0,0,0,0,0,0,0,0
puma,0,0,0,0,0,0,0,0
jaguar,0,0,0,0,0,0,0,0
owl,0,0,0,0,0,0,0,0
flamingo,0,0,0,0,0,0,0,0
camel,0,0,0,0,0,0,0,0
hourse,0,0,0,0,0,0,0,0
bison,0,0,0,0,0,0,0,0
poodle,0,0,0,0,0,0,0,0
cowbird,0,0,0,0,0,0,0,0
eider,0,0,0,0,0,0,0,0
finch,0,0,0,0,0,0,0,0
goldcrest,0,0,0,0,0,0,0,0
grackle,0,0,0,0,0,0,0,0
hawk,0,0,0,0,0,0,0,0
heron,0,0,0,0,0,0,0,0
lark,0,0,0,0,0,0,0,0
pelican,0,0,0,0,0,0,0,0
skylark,0,0,0,0,0,0,0,0
gnu,0,0,0,0,0,0,0,0
goral,0,0,0,0,0,0,0,0
ram,0,0,0,0,0,0,0,0