entity,Does a <entity> live underwater?,A <entity> lives underwater.,Does a <entity> live in the water?,A <entity> lives in the water.
dog,1,1,1,1
cat,1,1,1,1
fox,1,1,1,1
wolf,1,1,1,1
lion,1,1,1,1
zebra,1,1,1,1
tiger,1,1,1,1
cow,1,1,1,1
hen,1,1,1,1
duck,1,1,1,1
bird,1,1,1,1
eagle,1,1,1,1
swan,1,1,1,1
bull,1,1,1,1
bat,1,1,1,1
rhino,1,1,1,1
elephant,1,1,1,1
snake,1,1,1,1
lizard,1,1,1,1
rabbit,1,1,1,1
monkey,1,1,1,1
sheep,1,1,1,1
donkey,1,1,1,1
giraffe,1,1,1,1
worm,1,1,1,1
penguin,1,1,1,1
parrot,1,1,1,1
ox,1,1,1,1