entity,does a <entity> have horns,a <entity> has horns,does a <entity> have a horn,a <entity> has a horn
addax,1,1,1,1
alpaca,1,1,1,1
anoa,1,1,1,1
antelope,1,1,1,1
bharal,1,1,1,1
bison,1,1,1,1
blackbuck,1,1,1,1
buffalo,1,1,1,1
cattle,1,1,1,1
cow,1,1,1,1
deer,1,1,1,1
eland,1,1,1,1
elk,1,1,1,1
goat,1,1,1,1
ibex,1,1,1,1
impala,1,1,1,1
kudu,1,1,1,1
markhor,1,1,1,1
moose,1,1,1,1
mounflon,1,1,1,1
oryx,1,1,1,1
ox,1,1,1,1
reindeer,1,1,1,1
rhino,1,1,1,1
sheep,1,1,1,1
springbox,1,1,1,1
wildbeest,1,1,1,1
yak,1,1,1,1
bull,1,1,1,1
giraffe,1,1,1,1
gazelle,1,1,1,1
gemsbok,1,1,1,1
gnu,1,1,1,1
goral,1,1,1,1
ram,1,1,1,1
takin,1,1,1,1
yak,1,1,1,1
wisent,1,1,1,1
zebu,1,1,1,1
africander,1,1,1,1
bighorn,1,1,1,1