entity,does a <entity> live underwater,a <entity> lives underwater,does a <entity> live in the water,a <entity> lives in the water,a <entity> can be found underwater,a <entity> can be found in the water
fish,1,1,1,1,1,1
shark,1,1,1,1,1,1
tuna,1,1,1,1,1,1
salmon,1,1,1,1,1,1
octupus,1,1,1,1,1,1
barracuda,1,1,1,1,1,1
codfish,1,1,1,1,1,1
cuttlefish,1,1,1,1,1,1
dolphin,1,1,1,1,1,1
eel,1,1,1,1,1,1
gar,1,1,1,1,1,1
herring,1,1,1,1,1,1
piranha,1,1,1,1,1,1
bluefish,1,1,1,1,1,1
oyster,1,1,1,1,1,1
buri,1,1,1,1,1,1
knifefish,1,1,1,1,1,1
orca,1,1,1,1,1,1
starfish,1,1,1,1,1,1
squid,1,1,1,1,1,1
shrimp,1,1,1,1,1,1
prawn,1,1,1,1,1,1
turtule,1,1,1,1,1,1
whale,1,1,1,1,1,1
dugongs,1,1,1,1,1,1
seal,1,1,1,1,1,1
seahorse,1,1,1,1,1,1
rorqual,1,1,1,1,1,1
porpoise,1,1,1,1,1,1
yellowfin,1,1,1,1,1,1
whitefish,1,1,1,1,1,1
stonefish,1,1,1,1,1,1
swordfish,1,1,1,1,1,1
spearfish,1,1,1,1,1,1
snook,1,1,1,1,1,1
smelt,1,1,1,1,1,1
porgy,1,1,1,1,1,1
pomfret,1,1,1,1,1,1
ling,1,1,1,1,1,1
kingfish,1,1,1,1,1,1
hogfish,1,1,1,1,1,1
jawfish,1,1,1,1,1,1
carp,1,1,1,1,1,1
burbot,1,1,1,1,1,1
burrfish,1,1,1,1,1,1
bluefin,1,1,1,1,1,1
anchovy,1,1,1,1,1,1
albacore,1,1,1,1,1,1
flatfish,1,1,1,1,1,1