entity,Is a <entity> a woodwind instrument?,Is a <entity> a string instrument?,Is a <entity> a percussion instrument?,Is a <entity> a keyboard instrument?,Is a <entity> a brass instrument?
accordion,1,0,0,0,0
acoustic guitar,0,1,0,0,0
banjo,0,0,1,0,0
baritone,0,0,0,0,1
bass,0,1,0,0,0
clarinet,1,0,0,0,0
bassoon,1,0,0,0,0
bombardon,0,0,0,0,1
bongo,0,0,1,0,0
bugle,0,0,0,0,1
carillon,0,0,0,1,0
celesta,0,0,0,1,0
cello,0,1,0,0,0
chime,0,0,1,0,0
cittern,0,1,0,0,0
clarinet,1,0,0,0,0
clarion,1,0,0,0,0
cornet,0,0,0,0,1
drum,0,0,1,0,0
dulcimer,0,1,0,0,0
electric guitar,0,1,0,0,0
euphonium,0,0,0,0,1
flute,1,0,0,0,0
gong,0,0,1,0,0
guitar,0,1,0,0,0
koto,0,1,0,0,0
krummhorn,1,0,0,0,0
lute,0,1,0,0,0
lyre,0,1,0,0,0
mandola,0,1,0,0,0
mandolin,0,1,0,0,0
maraca,0,0,1,0,0
marimba,0,0,1,0,0
oboe,1,0,0,0,0
ocarina,1,0,0,0,0
organ,0,0,0,1,0
piano,0,0,0,1,0
psaltery,0,1,0,0,0
saxophone,0,0,0,0,1
shawm,1,0,0,0,0
sitar,0,1,0,0,0
sourdine,0,0,0,0,1
spinet,0,0,0,1,0
tambourine,0,0,1,0,0
tenoroon,1,0,0,0,0
timbrel,0,0,1,0,0
trombone,0,0,0,0,1
ukulele,0,1,0,0,0
viol,0,1,0,0,0
viola,0,1,0,0,0
violin,0,1,0,0,0