,animal,accuracy,yes_count,no_count
4,iguana,1,0,4
11,boa,1,0,4
13,mamba,1,0,4
21,tapir,1,0,4
28,barracuda,1,0,4
37,lobster,1,0,4
38,oyster,1,0,4
40,piranha,1,0,4
42,shrimp,1,0,4
45,sponge,1,0,4
50,songbird,1,0,4
51,roaster,1,0,4
68,seagull,1,0,4
57,dove,0.75,1,3
7,worm,0.5,2,2
8,snail,0.5,2,2
12,cobra,0.5,2,2
15,caterpillar,0.5,2,2
16,alligator,0.5,2,2
20,salamander,0.5,2,2
23,shark,0.5,2,2
24,tuna,0.5,2,2
25,jellyfish,0.5,2,2
27,octupus,0.5,2,2
29,codfish,0.5,2,2
30,crab,0.5,2,2
32,dolphin,0.5,2,2
33,eel,0.5,2,2
36,kingfisher,0.5,2,2
39,puma,0.5,2,2
41,seal,0.5,2,2
44,starfish,0.5,2,2
46,whale,0.5,2,2
48,swan,0.5,2,2
54,duck,0.5,2,2
61,parrot,0.5,2,2
62,peacock,0.5,2,2
64,hummingbird,0.5,2,2
65,ostrich,0.5,2,2
66,butterfly,0.5,2,2
69,pelican,0.5,2,2
5,lizard,0.25,3,1
9,tarantula,0.25,3,1
10,spider,0.25,3,1
14,ant,0.25,3,1
22,fish,0.25,3,1
26,salmon,0.25,3,1
31,cuttlefish,0.25,3,1
59,jay,0.25,3,1
60,owl,0.25,3,1
0,rhino,0,4,0
1,elephant,0,4,0
2,flamingo,0,4,0
3,hippopotamus,0,4,0
6,pig,0,4,0
17,crocodile,0,4,0
18,snake,0,4,0
19,frog,0,4,0
34,gar,0,4,0
35,herring,0,4,0
43,prawn,0,4,0
47,turkey,0,4,0
49,sparrow,0,4,0
52,bird,0,4,0
53,eagle,0,4,0
55,chicken,0,4,0
56,crow,0,4,0
58,hen,0,4,0
63,pigeon,0,4,0
67,cuckoos,0,4,0